user_id,route_id,timestamp,latitude,longitude,altitude
48,48,2024-04-19T22:10:00,37.814227,-122.39202,9.7
48,48,2024-04-19T22:10:30,37.816077,-122.389648,10.4
48,48,2024-04-19T22:11:00,37.818069,-122.387838,10.2
48,48,2024-04-19T22:11:30,37.820179,-122.386014,10.7
48,48,2024-04-19T22:12:00,37.822032,-122.383931,9.6
49,49,2024-04-22T23:00:00,37.775585,-122.417953,9.2
49,49,2024-04-22T23:00:30,37.776198,-122.417376,10.3
49,49,2024-04-22T23:01:00,37.777005,-122.416929,10.7
49,49,2024-04-22T23:01:30,37.777553,-122.416143,9.0
49,49,2024-04-22T23:02:00,37.778606,-122.41569,9.8
49,49,2024-04-22T23:02:30,37.779198,-122.415087,10.0
49,49,2024-04-22T23:03:00,37.779765,-122.414364,10.8
49,49,2024-04-22T23:03:30,37.78052,-122.41389,10.1
49,49,2024-04-22T23:04:00,37.781203,-122.413278,8.9
49,49,2024-04-22T23:04:30,37.782045,-122.412714,10.3
49,49,2024-04-22T23:05:00,37.782526,-122.412074,9.3
49,49,2024-04-22T23:05:30,37.783374,-122.411565,9.6
49,49,2024-04-22T23:06:00,37.783997,-122.410827,10.9
49,49,2024-04-22T23:06:30,37.78462,-122.410243,9.7
49,49,2024-04-22T23:07:00,37.785413,-122.409647,10.5
49,49,2024-04-22T23:07:30,37.785997,-122.409063,9.8
49,49,2024-04-22T23:08:00,37.786617,-122.408367,10.2
49,49,2024-04-22T23:08:30,37.787281,-122.408034,9.7
49,49,2024-04-22T23:09:00,37.788011,-122.407403,9.7
49,49,2024-04-22T23:09:30,37.788888,-122.406675,9.7
49,49,2024-04-22T23:10:00,37.789408,-122.406133,10.0
49,49,2024-04-22T23:10:30,37.790194,-122.405462,10.9
49,49,2024-04-22T23:11:00,37.790786,-122.404908,10.3
49,49,2024-04-22T23:11:30,37.791635,-122.404238,9.9
49,49,2024-04-22T23:12:00,37.7921,-122.403636,9.8
49,49,2024-04-22T23:12:30,37.79336,-122.40281,9.9
49,49,2024-04-22T23:13:00,37.794477,-122.402136,10.6
49,49,2024-04-22T23:13:30,37.795939,-122.401178,9.5
49,49,2024-04-22T23:14:00,37.797312,-122.400441,10.2
49,49,2024-04-22T23:14:30,37.798286,-122.399459,10.1
49,49,2024-04-22T23:15:00,37.799732,-122.398721,11.1
49,49,2024-04-22T23:15:30,37.800838,-122.398155,9.4
49,49,2024-04-22T23:16:00,37.802213,-122.39708,9.0
49,49,2024-04-22T23:16:30,37.803347,-122.396232,9.9
49,49,2024-04-22T23:17:00,37.804779,-122.39554,10.0
49,49,2024-04-22T23:17:30,37.805849,-122.39463,9.6
49,49,2024-04-22T23:18:00,37.806927,-122.393786,10.7
49,49,2024-04-22T23:18:30,37.808549,-122.393071,10.1
49,49,2024-04-22T23:19:00,37.809599,-122.391949,9.5
49,49,2024-04-22T23:19:30,37.810893,-122.391307,10.6
49,49,2024-04-22T23:20:00,37.811971,-122.390556,11.0
49,49,2024-04-22T23:20:30,37.813248,-122.389822,9.9
49,49,2024-04-22T23:21:00,37.814412,-122.389072,10.4
49,49,2024-04-22T23:21:30,37.815927,-122.388011,10.6
49,49,2024-04-22T23:22:00,37.81707,-122.387185,9.5
49,49,2024-04-22T23:22:30,37.81819,-122.386576,10.0
49,49,2024-04-22T23:23:00,37.819494,-122.385711,9.8
49,49,2024-04-22T23:23:30,37.820934,-122.384837,10.5
49,49,2024-04-22T23:24:00,37.821794,-122.383877,9.8
0,50,2024-04-16T20:00:00,37.775718,-122.418051,8.8
0,50,2024-04-16T20:00:30,37.777608,-122.415855,9.9
0,50,2024-04-16T20:01:00,37.779623,-122.413503,9.3
0,50,2024-04-16T20:01:30,37.781529,-122.411208,10.7
0,50,2024-04-16T20:02:00,37.78349,-122.408842,10.3
0,50,2024-04-16T20:02:30,37.785446,-122.406577,9.3
0,50,2024-04-16T20:03:00,37.787408,-122.404509,10.0
0,50,2024-04-16T20:03:30,37.789279,-122.402195,10.0
0,50,2024-04-16T20:04:00,37.791268,-122.399849,9.9
0,50,2024-04-16T20:04:30,37.793382,-122.397651,9.5
0,50,2024-04-16T20:05:00,37.79519,-122.395252,9.6
0,50,2024-04-16T20:05:30,37.797207,-122.393272,9.6
0,50,2024-04-16T20:06:00,37.799661,-122.392215,10.5
0,50,2024-04-16T20:06:30,37.801517,-122.391507,9.2
0,50,2024-04-16T20:07:00,37.804022,-122.390724,10.0
0,50,2024-04-16T20:07:30,37.80619,-122.390132,9.0
0,50,2024-04-16T20:08:00,37.808441,-122.388985,9.8
0,50,2024-04-16T20:08:30,37.810612,-122.388196,9.6
0,50,2024-04-16T20:09:00,37.812853,-122.387367,11.3
0,50,2024-04-16T20:09:30,37.815279,-122.386478,9.4
0,50,2024-04-16T20:10:00,37.817553,-122.385546,10.2
0,50,2024-04-16T20:10:30,37.819733,-122.384923,9.6
0,50,2024-04-16T20:11:00,37.822,-122.384054,9.2
1,51,2024-03-28T21:00:00,37.775657,-122.417979,10.0
1,51,2024-03-28T21:00:30,37.77695,-122.417514,10.0
1,51,2024-03-28T21:01:00,37.778324,-122.416679,9.5
1,51,2024-03-28T21:01:30,37.779566,-122.416059,10.3
1,51,2024-03-28T21:02:00,37.780785,-122.415616,9.4
1,51,2024-03-28T21:02:30,37.782044,-122.415067,10.1
1,51,2024-03-28T21:03:00,37.783273,-122.41434,11.2
1,51,2024-03-28T21:03:30,37.784542,-122.413582,9.1
1,51,2024-03-28T21:04:00,37.785826,-122.413029,10.7
1,51,2024-03-28T21:04:30,37.787093,-122.412398,10.5
1,51,2024-03-28T21:05:00,37.788202,-122.411819,9.8
1,51,2024-03-28T21:05:30,37.789709,-122.411301,10.3
1,51,2024-03-28T21:06:00,37.790919,-122.410589,9.7
1,51,2024-03-28T21:06:30,37.79212,-122.409939,10.0
1,51,2024-03-28T21:07:00,37.793412,-122.409203,10.4
1,51,2024-03-28T21:07:30,37.7948,-122.408805,9.7
1,51,2024-03-28T21:08:00,37.796458,-122.407076,10.2
1,51,2024-03-28T21:08:30,37.798298,-122.405393,10.6
1,51,2024-03-28T21:09:00,37.800249,-122.403775,10.0
1,51,2024-03-28T21:09:30,37.802043,-122.401875,10.1
1,51,2024-03-28T21:10:00,37.803839,-122.400406,9.1
1,51,2024-03-28T21:10:30,37.805648,-122.398839,9.7
1,51,2024-03-28T21:11:00,37.80735,-122.39719,9.8
1,51,2024-03-28T21:11:30,37.809339,-122.395499,10.8
1,51,2024-03-28T21:12:00,37.811139,-122.393798,9.8
1,51,2024-03-28T21:12:30,37.812849,-122.392269,10.0
1,51,2024-03-28T21:13:00,37.814629,-122.390673,9.9
1,51,2024-03-28T21:13:30,37.816711,-122.388934,10.2
1,51,2024-03-28T21:14:00,37.818276,-122.387227,10.0
1,51,2024-03-28T21:14:30,37.820143,-122.385778,10.0
1,51,2024-03-28T21:15:00,37.821967,-122.383927,9.9
2,52,2024-05-09T20:00:00,37.775467,-122.417976,9.7
2,52,2024-05-09T20:00:30,37.778367,-122.416463,10.3
2,52,2024-05-09T20:01:00,37.780917,-122.414713,9.7
2,52,2024-05-09T20:01:30,37.78369,-122.413064,10.2
2,52,2024-05-09T20:02:00,37.786262,-122.41127,9.3
2,52,2024-05-09T20:02:30,37.789065,-122.409776,10.4
2,52,2024-05-09T20:03:00,37.791702,-122.407976,9.9
2,52,2024-05-09T20:03:30,37.794334,-122.406185,10.4
2,52,2024-05-09T20:04:00,37.797058,-122.404693,9.5
2,52,2024-05-09T20:04:30,37.799717,-122.403027,9.9
2,52,2024-05-09T20:05:00,37.802388,-122.401386,9.7
2,52,2024-05-09T20:05:30,37.805188,-122.399813,9.9
2,52,2024-05-09T20:06:00,37.807665,-122.398219,10.3
2,52,2024-05-09T20:06:30,37.808988,-122.396947,10.7
2,52,2024-05-09T20:07:00,37.810022,-122.395678,10.5
2,52,2024-05-09T20:07:30,37.811414,-122.394532,9.4
2,52,2024-05-09T20:08:00,37.812524,-122.393481,11.1
2,52,2024-05-09T20:08:30,37.813805,-122.392202,9.5
2,52,2024-05-09T20:09:00,37.814716,-122.390855,9.7
2,52,2024-05-09T20:09:30,37.816083,-122.389876,9.5
2,52,2024-05-09T20:10:00,37.817224,-122.388571,10.3
2,52,2024-05-09T20:10:30,37.818459,-122.387491,9.8
2,52,2024-05-09T20:11:00,37.81966,-122.386455,10.7
2,52,2024-05-09T20:11:30,37.820777,-122.385251,10.4
2,52,2024-05-09T20:12:00,37.822073,-122.383881,10.3
3,53,2024-04-15T21:00:00,37.775561,-122.418054,9.7
3,53,2024-04-15T21:00:30,37.777157,-122.416851,10.3
3,53,2024-04-15T21:01:00,37.778696,-122.415716,11.0
3,53,2024-04-15T21:01:30,37.780161,-122.414475,10.2
3,53,2024-04-15T21:02:00,37.7818,-122.413191,9.7
3,53,2024-04-15T21:02:30,37.783502,-122.411978,10.3
3,53,2024-04-15T21:03:00,37.78489,-122.410628,10.2
3,53,2024-04-15T21:03:30,37.786673,-122.409546,9.3
3,53,2024-04-15T21:04:00,37.788277,-122.408326,9.7
3,53,2024-04-15T21:04:30,37.789766,-122.40718,9.8
3,53,2024-04-15T21:05:00,37.791295,-122.406061,10.0
3,53,2024-04-15T21:05:30,37.792786,-122.404928,10.7
3,53,2024-04-15T21:06:00,37.794383,-122.403533,10.9
3,53,2024-04-15T21:06:30,37.796108,-122.402513,9.7
3,53,2024-04-15T21:07:00,37.797625,-122.401313,10.4
3,53,2024-04-15T21:07:30,37.799252,-122.400026,9.0
3,53,2024-04-15T21:08:00,37.800613,-122.39887,9.9
3,53,2024-04-15T21:08:30,37.8021,-122.397662,10.4
3,53,2024-04-15T21:09:00,37.803691,-122.396469,9.0
3,53,2024-04-15T21:09:30,37.804607,-122.395811,10.5
3,53,2024-04-15T21:10:00,37.80589,-122.395159,11.0
3,53,2024-04-15T21:10:30,37.806888,-122.394444,9.9
3,53,2024-04-15T21:11:00,37.80783,-122.393658,9.5
3,53,2024-04-15T21:11:30,37.808691,-122.393035,9.6
3,53,2024-04-15T21:12:00,37.8099,-122.392398,9.8
3,53,2024-04-15T21:12:30,37.810789,-122.391625,9.9
3,53,2024-04-15T21:13:00,37.811806,-122.391107,10.4
3,53,2024-04-15T21:13:30,37.812942,-122.390251,9.5
3,53,2024-04-15T21:14:00,37.814063,-122.389543,9.1
3,53,2024-04-15T21:14:30,37.814798,-122.388642,8.9
3,53,2024-04-15T21:15:00,37.815736,-122.388107,10.3
3,53,2024-04-15T21:15:30,37.817032,-122.38757,10.9
3,53,2024-04-15T21:16:00,37.81781,-122.386847,10.2
3,53,2024-04-15T21:16:30,37.818834,-122.386237,10.5
3,53,2024-04-15T21:17:00,37.819863,-122.385357,10.0
3,53,2024-04-15T21:17:30,37.82081,-122.384524,10.3
3,53,2024-04-15T21:18:00,37.821944,-122.384095,9.7
4,54,2024-03-15T15:00:00,37.775558,-122.417989,10.3
4,54,2024-03-15T15:00:30,37.778141,-122.416889,10.1
4,54,2024-03-15T15:01:00,37.780513,-122.41602,9.9
4,54,2024-03-15T15:01:30,37.782884,-122.414657,9.8
4,54,2024-03-15T15:02:00,37.785491,-122.413587,10.6
4,54,2024-03-15T15:02:30,37.788015,-122.412443,9.6
4,54,2024-03-15T15:03:00,37.790447,-122.411518,10.0
4,54,2024-03-15T15:03:30,37.79298,-122.410443,10.1
4,54,2024-03-15T15:04:00,37.795309,-122.409376,10.9
4,54,2024-03-15T15:04:30,37.797891,-122.408231,11.0
4,54,2024-03-15T15:05:00,37.800255,-122.407424,9.4
4,54,2024-03-15T15:05:30,37.802823,-122.406326,9.2
4,54,2024-03-15T15:06:00,37.805332,-122.405326,9.6
4,54,2024-03-15T15:06:30,37.806777,-122.403555,10.2
4,54,2024-03-15T15:07:00,37.808164,-122.401698,10.3
4,54,2024-03-15T15:07:30,37.809707,-122.399843,9.6
4,54,2024-03-15T15:08:00,37.810827,-122.398108,9.7
4,54,2024-03-15T15:08:30,37.812208,-122.396213,11.6
4,54,2024-03-15T15:09:00,37.813643,-122.394557,10.2
4,54,2024-03-15T15:09:30,37.815158,-122.392844,9.4
4,54,2024-03-15T15:10:00,37.816369,-122.391108,10.2
4,54,2024-03-15T15:10:30,37.817767,-122.389219,10.1
4,54,2024-03-15T15:11:00,37.819338,-122.387465,9.8
4,54,2024-03-15T15:11:30,37.820654,-122.385815,8.8
4,54,2024-03-15T15:12:00,37.821921,-122.383986,10.8
5,55,2024-04-21T18:00:00,37.775428,-122.418048,10.0
5,55,2024-04-21T18:00:30,37.77708,-122.417309,10.0
5,55,2024-04-21T18:01:00,37.778432,-122.416427,9.9
5,55,2024-04-21T18:01:30,37.779857,-122.415901,10.4
5,55,2024-04-21T18:02:00,37.781406,-122.41484,9.5
5,55,2024-04-21T18:02:30,37.782743,-122.414316,10.2
5,55,2024-04-21T18:03:00,37.78433,-122.413527,10.1
5,55,2024-04-21T18:03:30,37.785759,-122.412975,9.9
5,55,2024-04-21T18:04:00,37.787425,-122.412146,10.8
5,55,2024-04-21T18:04:30,37.78878,-122.411385,10.5
5,55,2024-04-21T18:05:00,37.790143,-122.410574,9.4
5,55,2024-04-21T18:05:30,37.791563,-122.410022,11.1
5,55,2024-04-21T18:06:00,37.793119,-122.409404,10.0
5,55,2024-04-21T18:06:30,37.794706,-122.40851,10.8
5,55,2024-04-21T18:07:00,37.796113,-122.407936,9.7
5,55,2024-04-21T18:07:30,37.797531,-122.407289,9.8
5,55,2024-04-21T18:08:00,37.798775,-122.406288,9.5
5,55,2024-04-21T18:08:30,37.800583,-122.405604,10.0
5,55,2024-04-21T18:09:00,37.801867,-122.404801,10.2
5,55,2024-04-21T18:09:30,37.803325,-122.40411,10.0
5,55,2024-04-21T18:10:00,37.804455,-122.40312,10.6
5,55,2024-04-21T18:10:30,37.805516,-122.402121,10.1
5,55,2024-04-21T18:11:00,37.806201,-122.400963,10.7
5,55,2024-04-21T18:11:30,37.807255,-122.400115,10.2
5,55,2024-04-21T18:12:00,37.808152,-122.398772,10.1
5,55,2024-04-21T18:12:30,37.809315,-122.397774,9.5
5,55,2024-04-21T18:13:00,37.810142,-122.39664,9.8
5,55,2024-04-21T18:13:30,37.811023,-122.395756,10.2
5,55,2024-04-21T18:14:00,37.812236,-122.394674,9.9
5,55,2024-04-21T18:14:30,37.813038,-122.393769,9.7
5,55,2024-04-21T18:15:00,37.814252,-122.392544,10.5
5,55,2024-04-21T18:15:30,37.815228,-122.39129,9.7
5,55,2024-04-21T18:16:00,37.816063,-122.390398,9.9
5,55,2024-04-21T18:16:30,37.817064,-122.389216,9.8
5,55,2024-04-21T18:17:00,37.818163,-122.388267,10.5
5,55,2024-04-21T18:17:30,37.818951,-122.387149,9.9
5,55,2024-04-21T18:18:00,37.820068,-122.386255,11.1
5,55,2024-04-21T18:18:30,37.821083,-122.385213,10.8
5,55,2024-04-21T18:19:00,37.822098,-122.384127,10.0
6,56,2024-03-27T19:00:00,37.775462,-122.417813,9.2
6,56,2024-03-27T19:00:30,37.776754,-122.417372,10.1
6,56,2024-03-27T19:01:00,37.777868,-122.416631,10.6
6,56,2024-03-27T19:01:30,37.779065,-122.415797,9.3
6,56,2024-03-27T19:02:00,37.780427,-122.41483,10.6
6,56,2024-03-27T19:02:30,37.781544,-122.414303,10.2
6,56,2024-03-27T19:03:00,37.78249,-122.413592,10.2
6,56,2024-03-27T19:03:30,37.783646,-122.412867,9.3
6,56,2024-03-27T19:04:00,37.784967,-122.412039,10.6
6,56,2024-03-27T19:04:30,37.785983,-122.411285,9.6
6,56,2024-03-27T19:05:00,37.787401,-122.410179,9.3
6,56,2024-03-27T19:05:30,37.788452,-122.409849,9.9
6,56,2024-03-27T19:06:00,37.789482,-122.408938,10.4
6,56,2024-03-27T19:06:30,37.790766,-122.408355,10.1
6,56,2024-03-27T19:07:00,37.791848,-122.407529,10.0
6,56,2024-03-27T19:07:30,37.793023,-122.406722,9.6
6,56,2024-03-27T19:08:00,37.794193,-122.40615,10.1
6,56,2024-03-27T19:08:30,37.795975,-122.40462,10.7
6,56,2024-03-27T19:09:00,37.797527,-122.403309,10.4
6,56,2024-03-27T19:09:30,37.799368,-122.402001,10.2
6,56,2024-03-27T19:10:00,37.8013,-122.400698,10.7
6,56,2024-03-27T19:10:30,37.802799,-122.399077,9.8
6,56,2024-03-27T19:11:00,37.804698,-122.397675,10.3
6,56,2024-03-27T19:11:30,37.806373,-122.396524,9.4
6,56,2024-03-27T19:12:00,37.808015,-122.394978,10.9
6,56,2024-03-27T19:12:30,37.809919,-122.393719,10.7
6,56,2024-03-27T19:13:00,37.811514,-122.392329,10.1
6,56,2024-03-27T19:13:30,37.813354,-122.390808,9.7
6,56,2024-03-27T19:14:00,37.815168,-122.389666,10.3
6,56,2024-03-27T19:14:30,37.81666,-122.388101,9.4
6,56,2024-03-27T19:15:00,37.818425,-122.386708,9.0
6,56,2024-03-27T19:15:30,37.820297,-122.385403,10.4
6,56,2024-03-27T19:16:00,37.822104,-122.383934,9.8
7,57,2024-03-26T19:00:00,37.775486,-122.418056,9.6
7,57,2024-03-26T19:00:30,37.776804,-122.416827,9.3
7,57,2024-03-26T19:01:00,37.77804,-122.41557,9.9
7,57,2024-03-26T19:01:30,37.779386,-122.41478,9.9
7,57,2024-03-26T19:02:00,37.780736,-122.413644,9.8
7,57,2024-03-26T19:02:30,37.782039,-122.412502,10.8
7,57,2024-03-26T19:03:00,37.78314,-122.411279,9.6
7,57,2024-03-26T19:03:30,37.78426,-122.41038,10.8
7,57,2024-03-26T19:04:00,37.785658,-122.409142,9.3
7,57,2024-03-26T19:04:30,37.786737,-122.408135,10.7
7,57,2024-03-26T19:05:00,37.788266,-122.4069,9.8
7,57,2024-03-26T19:05:30,37.78943,-122.405668,9.7
7,57,2024-03-26T19:06:00,37.790578,-122.404525,10.5
7,57,2024-03-26T19:06:30,37.791968,-122.403474,9.8
7,57,2024-03-26T19:07:00,37.793281,-122.402526,10.2
7,57,2024-03-26T19:07:30,37.794332,-122.4013,10.3
7,57,2024-03-26T19:08:00,37.795913,-122.400275,10.2
7,57,2024-03-26T19:08:30,37.796987,-122.399179,9.3
7,57,2024-03-26T19:09:00,37.798449,-122.397882,8.6
7,57,2024-03-26T19:09:30,37.799406,-122.39692,9.7
7,57,2024-03-26T19:10:00,37.800619,-122.395784,10.1
7,57,2024-03-26T19:10:30,37.801985,-122.394746,10.6
7,57,2024-03-26T19:11:00,37.802976,-122.394174,9.6
7,57,2024-03-26T19:11:30,37.803877,-122.393514,10.3
7,57,2024-03-26T19:12:00,37.804869,-122.392994,9.1
7,57,2024-03-26T19:12:30,37.805693,-122.392482,10.6
7,57,2024-03-26T19:13:00,37.806646,-122.392026,9.9
7,57,2024-03-26T19:13:30,37.807676,-122.391664,10.9
7,57,2024-03-26T19:14:00,37.808759,-122.391023,9.8
7,57,2024-03-26T19:14:30,37.809597,-122.390462,9.9
7,57,2024-03-26T19:15:00,37.810429,-122.390029,10.8
7,57,2024-03-26T19:15:30,37.811393,-122.389594,10.2
7,57,2024-03-26T19:16:00,37.812403,-122.389033,11.1
7,57,2024-03-26T19:16:30,37.813508,-122.388554,10.2
7,57,2024-03-26T19:17:00,37.814558,-122.38817,9.7
7,57,2024-03-26T19:17:30,37.815518,-122.387751,9.6
7,57,2024-03-26T19:18:00,37.816366,-122.387141,10.4
7,57,2024-03-26T19:18:30,37.81726,-122.386505,10.4
7,57,2024-03-26T19:19:00,37.818099,-122.385956,9.6
7,57,2024-03-26T19:19:30,37.819225,-122.385492,10.7
7,57,2024-03-26T19:20:00,37.820167,-122.38505,10.6
7,57,2024-03-26T19:20:30,37.821163,-122.384451,10.0
7,57,2024-03-26T19:21:00,37.821906,-122.38408,9.4
8,58,2024-04-17T00:00:00,37.775557,-122.418112,9.6
8,58,2024-04-17T00:00:30,37.776677,-122.416816,9.7
8,58,2024-04-17T00:01:00,37.777592,-122.415918,10.6
8,58,2024-04-17T00:01:30,37.778551,-122.41483,10.1
8,58,2024-04-17T00:02:00,37.779675,-122.413551,10.1
8,58,2024-04-17T00:02:30,37.780773,-122.4124,9.5
8,58,2024-04-17T00:03:00,37.781794,-122.411431,9.7
8,58,2024-04-17T00:03:30,37.782988,-122.410239,10.2
8,58,2024-04-17T00:04:00,37.783931,-122.40907,9.5
8,58,2024-04-17T00:04:30,37.78482,-122.408105,9.1
8,58,2024-04-17T00:05:00,37.786249,-122.407008,9.8
8,58,2024-04-17T00:05:30,37.787013,-122.405911,10.2
8,58,2024-04-17T00:06:00,37.788138,-122.404931,10.3
8,58,2024-04-17T00:06:30,37.78921,-122.403539,10.0
8,58,2024-04-17T00:07:00,37.790099,-122.402527,10.1
8,58,2024-04-17T00:07:30,37.79118,-122.401458,9.8
8,58,2024-04-17T00:08:00,37.792265,-122.400464,9.0
8,58,2024-04-17T00:08:30,37.793161,-122.39918,10.5
8,58,2024-04-17T00:09:00,37.794148,-122.398162,10.3
8,58,2024-04-17T00:09:30,37.795378,-122.396991,10.9
8,58,2024-04-17T00:10:00,37.796226,-122.39591,9.5
8,58,2024-04-17T00:10:30,37.797314,-122.394877,10.4
8,58,2024-04-17T00:11:00,37.798279,-122.393835,10.2
8,58,2024-04-17T00:11:30,37.79941,-122.392624,10.3
8,58,2024-04-17T00:12:00,37.800521,-122.392214,10.6
8,58,2024-04-17T00:12:30,37.801444,-122.391964,9.4
8,58,2024-04-17T00:13:00,37.802315,-122.391543,9.9
8,58,2024-04-17T00:13:30,37.803291,-122.391158,10.0
8,58,2024-04-17T00:14:00,37.804288,-122.390818,9.6
8,58,2024-04-17T00:14:30,37.805223,-122.390488,9.2
8,58,2024-04-17T00:15:00,37.806342,-122.389954,10.2
8,58,2024-04-17T00:15:30,37.807275,-122.389636,9.3
8,58,2024-04-17T00:16:00,37.808334,-122.389211,11.0
8,58,2024-04-17T00:16:30,37.809384,-122.388852,10.8
8,58,2024-04-17T00:17:00,37.810377,-122.388352,9.9
8,58,2024-04-17T00:17:30,37.811264,-122.388203,9.5
8,58,2024-04-17T00:18:00,37.812272,-122.387614,9.8
8,58,2024-04-17T00:18:30,37.813178,-122.387381,10.3
8,58,2024-04-17T00:19:00,37.814083,-122.387013,9.9
8,58,2024-04-17T00:19:30,37.815179,-122.386547,10.0
8,58,2024-04-17T00:20:00,37.816052,-122.38624,10.2
8,58,2024-04-17T00:20:30,37.81706,-122.385944,10.8
8,58,2024-04-17T00:21:00,37.818216,-122.385649,10.0
8,58,2024-04-17T00:21:30,37.819199,-122.38518,9.8
8,58,2024-04-17T00:22:00,37.820148,-122.384532,10.8
8,58,2024-04-17T00:22:30,37.821069,-122.384512,9.8
8,58,2024-04-17T00:23:00,37.821995,-122.383774,10.1
9,59,2024-06-01T15:00:00,37.775507,-122.417919,9.2
9,59,2024-06-01T15:00:30,37.77688,-122.417,10.3
9,59,2024-06-01T15:01:00,37.777943,-122.415861,9.9
9,59,2024-06-01T15:01:30,37.779254,-122.414819,9.6
9,59,2024-06-01T15:02:00,37.780564,-122.413723,10.2
9,59,2024-06-01T15:02:30,37.781476,-122.412764,9.9
9,59,2024-06-01T15:03:00,37.782899,-122.411711,10.6
9,59,2024-06-01T15:03:30,37.784077,-122.41057,10.3
9,59,2024-06-01T15:04:00,37.785249,-122.409651,10.8
9,59,2024-06-01T15:04:30,37.786485,-122.408461,10.2
9,59,2024-06-01T15:05:00,37.787876,-122.407444,10.4
9,59,2024-06-01T15:05:30,37.788779,-122.4065,10.0
9,59,2024-06-01T15:06:00,37.790041,-122.405375,9.9
9,59,2024-06-01T15:06:30,37.791216,-122.404212,9.6
9,59,2024-06-01T15:07:00,37.792425,-122.403388,9.8
9,59,2024-06-01T15:07:30,37.794723,-122.401807,9.8
9,59,2024-06-01T15:08:00,37.796663,-122.400686,10.4
9,59,2024-06-01T15:08:30,37.798819,-122.399161,9.7
9,59,2024-06-01T15:09:00,37.800891,-122.397922,10.1
9,59,2024-06-01T15:09:30,37.802927,-122.396373,9.4
9,59,2024-06-01T15:10:00,37.805046,-122.394879,10.1
9,59,2024-06-01T15:10:30,37.807218,-122.393613,10.0
9,59,2024-06-01T15:11:00,37.809231,-122.392064,10.2
9,59,2024-06-01T15:11:30,37.811482,-122.390868,10.2
9,59,2024-06-01T15:12:00,37.813471,-122.389485,10.3
9,59,2024-06-01T15:12:30,37.815642,-122.388205,9.3
9,59,2024-06-01T15:13:00,37.817839,-122.386704,9.9
9,59,2024-06-01T15:13:30,37.819871,-122.385156,10.6
9,59,2024-06-01T15:14:00,37.822235,-122.383871,9.7
10,60,2024-03-18T23:00:00,37.775639,-122.418002,9.9
10,60,2024-03-18T23:00:30,37.777021,-122.416161,10.2
10,60,2024-03-18T23:01:00,37.778501,-122.414272,10.2
10,60,2024-03-18T23:01:30,37.780196,-122.412657,10.0
10,60,2024-03-18T23:02:00,37.781566,-122.41085,10.3
10,60,2024-03-18T23:02:30,37.783151,-122.4092,10.3
10,60,2024-03-18T23:03:00,37.784606,-122.407248,10.4
10,60,2024-03-18T23:03:30,37.78585,-122.405826,10.1
10,60,2024-03-18T23:04:00,37.787379,-122.403825,9.5
10,60,2024-03-18T23:04:30,37.788954,-122.402094,9.6
10,60,2024-03-18T23:05:00,37.790337,-122.400354,9.4
10,60,2024-03-18T23:05:30,37.793712,-122.399028,10.7
10,60,2024-03-18T23:06:00,37.796798,-122.397089,10.1
10,60,2024-03-18T23:06:30,37.800049,-122.395375,9.7
10,60,2024-03-18T23:07:00,37.803111,-122.393753,10.0
10,60,2024-03-18T23:07:30,37.806192,-122.392108,9.5
10,60,2024-03-18T23:08:00,37.809277,-122.390651,10.0
10,60,2024-03-18T23:08:30,37.812374,-122.389007,10.2
10,60,2024-03-18T23:09:00,37.815702,-122.387192,9.6
10,60,2024-03-18T23:09:30,37.819036,-122.385717,8.9
10,60,2024-03-18T23:10:00,37.822029,-122.383966,9.4
11,61,2024-05-26T01:00:00,37.775794,-122.417778,10.4
11,61,2024-05-26T01:00:30,37.776222,-122.416873,10.0
11,61,2024-05-26T01:01:00,37.777096,-122.415837,9.7
11,61,2024-05-26T01:01:30,37.777682,-122.414787,10.2
11,61,2024-05-26T01:02:00,37.778475,-122.413929,10.4
11,61,2024-05-26T01:02:30,37.779041,-122.412601,10.2
11,61,2024-05-26T01:03:00,37.779818,-122.411783,10.0
11,61,2024-05-26T01:03:30,37.780493,-122.410853,9.6
11,61,2024-05-26T01:04:00,37.78114,-122.409683,9.6
11,61,2024-05-26T01:04:30,37.7821,-122.408445,9.3
11,61,2024-05-26T01:05:00,37.782574,-122.40764,10.2
11,61,2024-05-26T01:05:30,37.783469,-122.406422,10.5
11,61,2024-05-26T01:06:00,37.783975,-122.405439,10.6
11,61,2024-05-26T01:06:30,37.784718,-122.404554,10.3
11,61,2024-05-26T01:07:00,37.785511,-122.403425,9.2
11,61,2024-05-26T01:07:30,37.785978,-122.402254,10.0
11,61,2024-05-26T01:08:00,37.786844,-122.401145,10.5
11,61,2024-05-26T01:08:30,37.787271,-122.400011,9.8
11,61,2024-05-26T01:09:00,37.788106,-122.399277,9.5
11,61,2024-05-26T01:09:30,37.788819,-122.39827,9.9
11,61,2024-05-26T01:10:00,37.789582,-122.397076,10.1
11,61,2024-05-26T01:10:30,37.790329,-122.396138,10.2
11,61,2024-05-26T01:11:00,37.790967,-122.395052,9.6
11,61,2024-05-26T01:11:30,37.7926,-122.394579,8.8
11,61,2024-05-26T01:12:00,37.793877,-122.393991,10.2
11,61,2024-05-26T01:12:30,37.795453,-122.393331,10.1
11,61,2024-05-26T01:13:00,37.79665,-122.392863,10.6
11,61,2024-05-26T01:13:30,37.798062,-122.392485,9.3
11,61,2024-05-26T01:14:00,37.799476,-122.391853,9.9
