route_id,user_id,point_index,latitude,longitude,is_anomaly
105,user_01,2,39.99070139763221,116.36817108187296,0
105,user_01,3,39.99105209644832,116.36725662280944,0
105,user_01,4,39.99140279526443,116.36634216374591,0
105,user_01,5,39.99175349408053,116.36542770468239,0
105,user_01,6,39.99210419289663,116.36451324561887,0
105,user_01,7,39.99245489171274,116.36359878655534,0
105,user_01,8,39.992805590528846,116.36268432749182,0
105,user_01,9,39.99315628934495,116.3617698684283,0
105,user_01,10,39.99350698816106,116.36085540936477,0
105,user_01,11,39.993857686977165,116.35994095030125,0
105,user_01,12,39.99420838579327,116.35902649123773,0
105,user_01,13,39.99455908460937,116.3581120321742,0
105,user_01,14,39.99490978342548,116.35719757311068,0
105,user_01,15,39.995260482241584,116.35628311404716,0
105,user_01,16,39.99561118105769,116.35536865498364,0
105,user_01,17,39.99596187987379,116.35445419592011,0
105,user_01,18,39.9963125786899,116.35353973685659,0
105,user_01,19,39.99666327750601,116.35262527779307,0
105,user_01,20,39.99701397632211,116.35171081872954,0
105,user_01,21,39.997163277506004,116.35012527779307,0
105,user_01,22,39.9973125786899,116.3485397368566,0
105,user_01,23,39.99746187987379,116.3469541959201,0
105,user_01,24,39.99761118105769,116.34536865498363,0
105,user_01,25,39.99776048224158,116.34378311404716,0
105,user_01,26,39.99790978342547,116.34219757311067,0
105,user_01,27,39.998059084609366,116.34061203217419,0
105,user_01,28,39.99820838579326,116.33902649123772,0
105,user_01,29,39.99835768697716,116.33744095030126,0
105,user_01,30,39.998506988161054,116.33585540936477,0
105,user_01,31,39.99865628934495,116.3342698684283,0
105,user_01,32,39.998805590528846,116.3326843274918,0
105,user_01,33,39.998954891712735,116.33109878655534,0
105,user_01,34,39.99910419289664,116.32951324561887,0
105,user_01,35,39.99925349408053,116.32792770468238,0
105,user_01,36,39.999402795264416,116.3263421637459,0
105,user_01,37,39.99955209644832,116.32475662280942,0
105,user_01,38,39.99970139763221,116.32317108187296,0
105,user_01,39,39.999850698816104,116.32158554093647,0
105,user_01,40,40.0,116.32,0
106,user_01,0,39.99,116.37,0
106,user_01,1,39.99022075098449,116.36908203466277,0
106,user_01,2,39.990441501968995,116.36816406932552,0
106,user_01,3,39.9906622529535,116.36724610398828,0
106,user_01,4,39.990883003937995,116.36632813865103,0
106,user_01,5,39.99110375492249,116.36541017331379,0
106,user_01,6,39.99132450590699,116.36449220797655,0
106,user_01,7,39.991545256891484,116.3635742426393,0
106,user_01,8,39.99176600787598,116.36265627730207,0
106,user_01,9,39.99198675886048,116.36173831196481,0
106,user_01,10,39.992207509844974,116.36082034662758,0
106,user_01,11,39.99242826082947,116.35990238129034,0
106,user_01,12,39.992649011813974,116.35898441595309,0
106,user_01,13,39.99286976279847,116.35806645061585,0
106,user_01,14,39.99309051378297,116.3571484852786,0
106,user_01,15,39.99331126476746,116.35623051994136,0
106,user_01,16,39.99353201575196,116.35531255460413,0
106,user_01,17,39.993752766736456,116.35439458926687,0
106,user_01,18,39.99397351772096,116.35347662392964,0
106,user_01,19,39.994194268705456,116.35255865859239,0
106,user_01,20,39.99441501968995,116.35164069325515,0
106,user_01,21,39.99469426870545,116.35005865859239,0
106,user_01,22,39.99497351772096,116.34847662392964,0
106,user_01,23,39.995252766736456,116.34689458926687,0
106,user_01,24,39.99553201575196,116.34531255460412,0
106,user_01,25,39.99581126476747,116.34373051994136,0
106,user_01,26,39.99609051378297,116.34214848527859,0
106,user_01,27,39.996369762798466,116.34056645061585,0
106,user_01,28,39.99664901181397,116.33898441595309,0
106,user_01,29,39.99692826082948,116.33740238129033,0
106,user_01,30,39.997207509844976,116.33582034662757,0
106,user_01,31,39.997486758860475,116.33423831196481,0
106,user_01,32,39.99776600787598,116.33265627730205,0
106,user_01,33,39.99804525689149,116.3310742426393,0
106,user_01,34,39.998324505906986,116.32949220797654,0
106,user_01,35,39.998603754922485,116.32791017331378,0
106,user_01,36,39.99888300393799,116.32632813865102,0
106,user_01,37,39.9991622529535,116.32474610398826,0
106,user_01,38,39.999441501968995,116.32316406932551,0
106,user_01,39,39.9997207509845,116.32158203466275,0
106,user_01,40,40.0,116.32,0
107,user_01,0,39.99,116.37,0
107,user_01,1,39.99050146364669,116.36857988156859,0
107,user_01,2,39.99100292729339,116.36715976313718,0
107,user_01,3,39.99150439094008,116.36573964470577,0
107,user_01,4,39.99200585458677,116.36431952627436,0
107,user_01,5,39.992507318233464,116.36289940784293,0
107,user_01,6,39.99300878188015,116.36147928941152,0
107,user_01,7,39.99351024552685,116.36005917098011,0
107,user_01,8,39.994011709173535,116.3586390525487,0
107,user_01,9,39.994513172820234,116.35721893411727,0
107,user_01,10,39.99501463646692,116.35579881568586,0
107,user_01,11,39.99551610011362,116.35437869725445,0
107,user_01,12,39.996017563760304,116.35295857882303,0
107,user_01,13,39.996519027407,116.35153846039162,0
107,user_01,14,39.99702049105369,116.35011834196021,0
107,user_01,15,39.99752195470038,116.3486982235288,0
107,user_01,16,39.998023418347074,116.34727810509739,0
107,user_01,17,39.99852488199377,116.34585798666596,0
107,user_01,18,39.999026345640466,116.34443786823455,0
107,user_01,19,39.99952780928715,116.34301774980314,0
107,user_01,20,40.000029272933844,116.34159763137173,0
107,user_01,21,40.00002780928715,116.34051774980314,0
107,user_01,22,40.000026345640464,116.33943786823455,0
107,user_01,23,40.00002488199377,116.33835798666595,0
107,user_01,24,40.00002341834708,116.33727810509738,0
107,user_01,25,40.00002195470039,116.3361982235288,0
107,user_01,26,40.00002049105369,116.3351183419602,0
107,user_01,27,40.000019027407,116.33403846039161,0
107,user_01,28,40.00001756376031,116.33295857882302,0
107,user_01,29,40.00001610011361,116.33187869725445,0
107,user_01,30,40.00001463646692,116.33079881568585,0
107,user_01,31,40.00001317282023,116.32971893411727,0
107,user_01,32,40.000011709173535,116.32863905254868,0
107,user_01,33,40.000010245526845,116.32755917098011,0
107,user_01,34,40.000008781880155,116.32647928941151,0
107,user_01,35,40.00000731823346,116.32539940784292,0
107,user_01,36,40.00000585458677,116.32431952627434,0
107,user_01,37,40.00000439094008,116.32323964470575,0
107,user_01,38,40.00000292729338,116.32215976313717,0
107,user_01,39,40.0000014636467,116.32107988156858,0
107,user_01,40,40.0,116.32,0
108,user_01,0,39.99,116.37,0
108,user_01,1,39.99056497036415,116.36895632640352,0
108,user_01,2,39.99112994072831,116.36791265280704,0
108,user_01,3,39.99169491109246,116.36686897921055,0
108,user_01,4,39.99225988145662,116.36582530561407,0
108,user_01,5,39.992824851820764,116.36478163201758,0
108,user_01,6,39.993389822184916,116.3637379584211,0
108,user_01,7,39.99395479254907,116.36269428482461,0
108,user_01,8,39.99451976291323,116.36165061122813,0
108,user_01,9,39.99508473327738,116.36060693763164,0
108,user_01,10,39.99564970364153,116.35956326403516,0
108,user_01,11,39.996214674005685,116.35851959043868,0
108,user_01,12,39.99677964436984,116.35747591684219,0
108,user_01,13,39.99734461473399,116.3564322432457,0
108,user_01,14,39.99790958509814,116.35538856964922,0
108,user_01,15,39.998474555462295,116.35434489605274,0
108,user_01,16,39.99903952582645,116.35330122245625,0
108,user_01,17,39.9996044961906,116.35225754885977,0
108,user_01,18,40.00016946655475,116.35121387526328,0
108,user_01,19,40.000734436918904,116.3501702016668,0
108,user_01,20,40.00129940728306,116.34912652807031,0
108,user_01,21,40.0012344369189,116.3476702016668,0
108,user_01,22,40.00116946655475,116.34621387526329,0
108,user_01,23,40.0011044961906,116.34475754885976,0
108,user_01,24,40.00103952582645,116.34330122245625,0
108,user_01,25,40.00097455546229,116.34184489605273,0
108,user_01,26,40.00090958509814,116.3403885696492,0
108,user_01,27,40.00084461473399,116.3389322432457,0
108,user_01,28,40.00077964436983,116.33747591684218,0
108,user_01,29,40.00071467400568,116.33601959043868,0
108,user_01,30,40.00064970364153,116.33456326403515,0
108,user_01,31,40.00058473327738,116.33310693763164,0
108,user_01,32,40.00051976291323,116.33165061122811,0
108,user_01,33,40.00045479254907,116.33019428482461,0
108,user_01,34,40.00038982218492,116.3287379584211,0
108,user_01,35,40.000324851820764,116.32728163201757,0
108,user_01,36,40.00025988145661,116.32582530561406,0
108,user_01,37,40.00019491109246,116.32436897921053,0
108,user_01,38,40.00012994072831,116.32291265280703,0
108,user_01,39,40.00006497036416,116.3214563264035,0
108,user_01,40,40.0,116.32,0
109,user_01,0,39.99,116.37,0
109,user_01,1,39.99020155370306,116.36903628339856,0
109,user_01,2,39.99040310740612,116.36807256679712,0
109,user_01,3,39.99060466110918,116.36710885019568,0
109,user_01,4,39.99080621481224,116.36614513359424,0
109,user_01,5,39.991007768515296,116.3651814169928,0
109,user_01,6,39.99120932221835,116.36421770039135,0
109,user_01,7,39.99141087592142,116.36325398378992,0
109,user_01,8,39.991612429624475,116.36229026718848,0
109,user_01,9,39.99181398332753,116.36132655058702,0
109,user_01,10,39.992015537030596,116.36036283398559,0
109,user_01,11,39.992217090733654,116.35939911738416,0
109,user_01,12,39.99241864443671,116.35843540078271,0
109,user_01,13,39.99262019813977,116.35747168418126,0
109,user_01,14,39.992821751842826,116.35650796757983,0
109,user_01,15,39.99302330554589,116.35554425097838,0
109,user_01,16,39.99322485924895,116.35458053437695,0
109,user_01,17,39.993426412952005,116.3536168177755,0
109,user_01,18,39.99362796665507,116.35265310117406,0
109,user_01,19,39.993829520358126,116.35168938457261,0
109,user_01,20,39.99403107406118,116.35072566797118,0
109,user_01,21,39.99432952035812,116.34918938457261,0
109,user_01,22,39.99462796665507,116.34765310117406,0
109,user_01,23,39.994926412952005,116.3461168177755,0
109,user_01,24,39.99522485924895,116.34458053437695,0
109,user_01,25,39.99552330554589,116.34304425097838,0
109,user_01,26,39.995821751842826,116.34150796757982,0
109,user_01,27,39.99612019813977,116.33997168418125,0
109,user_01,28,39.99641864443671,116.33843540078271,0
109,user_01,29,39.996717090733654,116.33689911738415,0
109,user_01,30,39.99701553703059,116.33536283398558,0
109,user_01,31,39.99731398332753,116.33382655058702,0
109,user_01,32,39.997612429624475,116.33229026718845,0
109,user_01,33,39.99791087592141,116.33075398378992,0
109,user_01,34,39.99820932221836,116.32921770039135,0
109,user_01,35,39.998507768515296,116.32768141699279,0
109,user_01,36,39.998806214812234,116.32614513359422,0
109,user_01,37,39.99910466110918,116.32460885019566,0
109,user_01,38,39.99940310740612,116.32307256679712,0
109,user_01,39,39.99970155370306,116.32153628339856,0
109,user_01,40,40.0,116.32,0
110,user_01,0,39.99,116.37,0
110,user_01,1,39.99027708110275,116.368547115456,0
110,user_01,2,39.99055416220549,116.36709423091199,0
110,user_01,3,39.99083124330824,116.36564134636798,0
110,user_01,4,39.991108324410995,116.36418846182397,0
110,user_01,5,39.99138540551373,116.36273557727996,0
110,user_01,6,39.99166248661648,116.36128269273595,0
110,user_01,7,39.99193956771923,116.35982980819193,0
110,user_01,8,39.99221664882197,116.35837692364794,0
110,user_01,9,39.992493729924725,116.35692403910392,0
110,user_01,10,39.99277081102747,116.35547115455992,0
110,user_01,11,39.99304789213022,116.3540182700159,0
110,user_01,12,39.99332497323296,116.35256538547189,0
110,user_01,13,39.99360205433571,116.3511125009279,0
110,user_01,14,39.993879135438455,116.34965961638389,0
110,user_01,15,39.99415621654121,116.34820673183987,0
110,user_01,16,39.99443329764395,116.34675384729587,0
110,user_01,17,39.994710378746696,116.34530096275185,0
110,user_01,18,39.99498745984945,116.34384807820784,0
110,user_01,19,39.99526454095219,116.34239519366383,0
110,user_01,20,39.99554162205494,116.34094230911982,0
110,user_01,21,39.99576454095219,116.33989519366384,0
110,user_01,22,39.995987459849445,116.33884807820785,0
110,user_01,23,39.996210378746696,116.33780096275184,0
110,user_01,24,39.99643329764395,116.33675384729587,0
110,user_01,25,39.996656216541204,116.33570673183986,0
110,user_01,26,39.996879135438455,116.33465961638387,0
110,user_01,27,39.99710205433571,116.3336125009279,0
110,user_01,28,39.99732497323296,116.3325653854719,0
110,user_01,29,39.997547892130214,116.33151827001592,0
110,user_01,30,39.997770811027465,116.33047115455992,0
110,user_01,31,39.997993729924715,116.32942403910391,0
110,user_01,32,39.99821664882197,116.32837692364792,0
110,user_01,33,39.99843956771923,116.32732980819193,0
110,user_01,34,39.99866248661648,116.32628269273594,0
110,user_01,35,39.99888540551373,116.32523557727995,0
110,user_01,36,39.99910832441098,116.32418846182395,0
110,user_01,37,39.99933124330824,116.32314134636796,0
110,user_01,38,39.99955416220549,116.32209423091199,0
110,user_01,39,39.99977708110275,116.32104711545598,0
110,user_01,40,40.0,116.32,0
111,user_01,0,39.99,116.37,0
111,user_01,1,39.9902249414519,116.36908296531638,0
111,user_01,2,39.9904498829038,116.36816593063276,0
111,user_01,3,39.99067482435571,116.36724889594913,0
111,user_01,4,39.99089976580761,116.36633186126551,0
111,user_01,5,39.99112470725951,116.36541482658188,0
111,user_01,6,39.991349648711406,116.36449779189826,0
111,user_01,7,39.99157459016331,116.36358075721463,0
111,user_01,8,39.991799531615214,116.36266372253101,0
111,user_01,9,39.99202447306712,116.36174668784739,0
111,user_01,10,39.992249414519016,116.36082965316376,0
111,user_01,11,39.99247435597091,116.35991261848014,0
111,user_01,12,39.99269929742282,116.3589955837965,0
111,user_01,13,39.99292423887472,116.35807854911289,0
111,user_01,14,39.99314918032662,116.35716151442927,0
111,user_01,15,39.99337412177852,116.35624447974563,0
111,user_01,16,39.99359906323043,116.35532744506202,0
111,user_01,17,39.993824004682324,116.35441041037838,0
111,user_01,18,39.99404894613423,116.35349337569475,0
111,user_01,19,39.99427388758613,116.35257634101113,0
111,user_01,20,39.99449882903803,116.3516593063275,0
111,user_01,21,39.99477388758613,116.35007634101113,0
111,user_01,22,39.995048946134226,116.34849337569476,0
111,user_01,23,39.995324004682324,116.34691041037837,0
111,user_01,24,39.99559906323043,116.34532744506201,0
111,user_01,25,39.99587412177852,116.34374447974562,0
111,user_01,26,39.99614918032662,116.34216151442925,0
111,user_01,27,39.996424238874724,116.34057854911288,0
111,user_01,28,39.99669929742282,116.3389955837965,0
111,user_01,29,39.99697435597092,116.33741261848013,0
111,user_01,30,39.99724941451902,116.33582965316376,0
111,user_01,31,39.997524473067116,116.33424668784737,0
111,user_01,32,39.997799531615215,116.332663722531,0
111,user_01,33,39.99807459016331,116.33108075721464,0
111,user_01,34,39.99834964871141,116.32949779189825,0
111,user_01,35,39.99862470725951,116.32791482658187,0
111,user_01,36,39.99889976580761,116.32633186126549,0
111,user_01,37,39.999174824355705,116.32474889594911,0
111,user_01,38,39.999449882903804,116.32316593063275,0
111,user_01,39,39.9997249414519,116.32158296531637,0
111,user_01,40,40.0,116.32,0
112,user_01,0,39.99,116.37,0
112,user_01,1,39.98991341664952,116.36863669480441,0
112,user_01,2,39.98982683329904,116.36727338960881,0
112,user_01,3,39.98974024994857,116.3659100844132,0
112,user_01,4,39.98965366659809,116.36454677921762,0
112,user_01,5,39.98956708324761,116.36318347402201,0
112,user_01,6,39.98948049989713,116.36182016882641,0
112,user_01,7,39.989393916546646,116.36045686363082,0
112,user_01,8,39.989307333196166,116.35909355843522,0
112,user_01,9,39.98922074984569,116.35773025323962,0
112,user_01,10,39.98913416649521,116.35636694804401,0
112,user_01,11,39.98904758314474,116.35500364284842,0
112,user_01,12,39.98896099979426,116.35364033765282,0
112,user_01,13,39.98887441644378,116.35227703245722,0
112,user_01,14,39.9887878330933,116.35091372726163,0
112,user_01,15,39.98870124974282,116.34955042206603,0
112,user_01,16,39.98861466639234,116.34818711687043,0
112,user_01,17,39.98852808304186,116.34682381167482,0
112,user_01,18,39.98844149969138,116.34546050647923,0
112,user_01,19,39.9883549163409,116.34409720128363,0
112,user_01,20,39.98826833299042,116.34273389608803,0
112,user_01,21,39.9888549163409,116.34159720128363,0
112,user_01,22,39.98944149969138,116.34046050647923,0
112,user_01,23,39.99002808304186,116.33932381167482,0
112,user_01,24,39.99061466639234,116.33818711687043,0
112,user_01,25,39.991201249742815,116.33705042206603,0
112,user_01,26,39.9917878330933,116.33591372726161,0
112,user_01,27,39.99237441644378,116.33477703245723,0
112,user_01,28,39.99296099979425,116.33364033765281,0
112,user_01,29,39.99354758314473,116.33250364284842,0
112,user_01,30,39.994134166495215,116.331366948044,0
112,user_01,31,39.99472074984568,116.33023025323962,0
112,user_01,32,39.995307333196166,116.3290935584352,0
112,user_01,33,39.99589391654665,116.32795686363082,0
112,user_01,34,39.99648049989713,116.3268201688264,0
112,user_01,35,39.99706708324761,116.325683474022,0
112,user_01,36,39.99765366659808,116.3245467792176,0
112,user_01,37,39.998240249948566,116.3234100844132,0
112,user_01,38,39.99882683329904,116.3222733896088,0
112,user_01,39,39.999413416649524,116.3211366948044,0
112,user_01,40,40.0,116.32,0
113,user_01,0,39.99,116.37,0
113,user_01,1,39.99054065485703,116.36876768093693,0
113,user_01,2,39.99108130971406,116.36753536187385,0
113,user_01,3,39.9916219645711,116.36630304281078,0
113,user_01,4,39.992162619428136,116.3650707237477,0
113,user_01,5,39.99270327428516,116.36383840468463,0
113,user_01,6,39.993243929142196,116.36260608562155,0
113,user_01,7,39.99378458399923,116.36137376655847,0
113,user_01,8,39.99432523885626,116.36014144749541,0
113,user_01,9,39.994865893713296,116.35890912843233,0
113,user_01,10,39.99540654857033,116.35767680936925,0
113,user_01,11,39.99594720342736,116.35644449030617,0
113,user_01,12,39.9964878582844,116.3552121712431,0
113,user_01,13,39.99702851314142,116.35397985218003,0
113,user_01,14,39.997569167998456,116.35274753311694,0
113,user_01,15,39.99810982285549,116.35151521405388,0
113,user_01,16,39.998650477712516,116.35028289499081,0
113,user_01,17,39.99919113256955,116.34905057592772,0
113,user_01,18,39.99973178742659,116.34781825686466,0
113,user_01,19,40.000272442283624,116.34658593780156,0
113,user_01,20,40.00081309714065,116.3453536187385,0
113,user_01,21,40.00077244228362,116.34408593780157,0
113,user_01,22,40.00073178742659,116.34281825686466,0
113,user_01,23,40.00069113256955,116.34155057592771,0
113,user_01,24,40.00065047771252,116.3402828949908,0
113,user_01,25,40.00060982285549,116.33901521405387,0
113,user_01,26,40.00056916799845,116.33774753311693,0
113,user_01,27,40.00052851314142,116.33647985218002,0
113,user_01,28,40.00048785828439,116.33521217124309,0
113,user_01,29,40.000447203427356,116.33394449030618,0
113,user_01,30,40.000406548570325,116.33267680936925,0
113,user_01,31,40.000365893713294,116.33140912843231,0
113,user_01,32,40.00032523885626,116.3301414474954,0
113,user_01,33,40.000284583999225,116.32887376655847,0
113,user_01,34,40.0002439291422,116.32760608562154,0
113,user_01,35,40.00020327428516,116.32633840468462,0
113,user_01,36,40.000162619428124,116.3250707237477,0
113,user_01,37,40.0001219645711,116.32380304281077,0
113,user_01,38,40.00008130971406,116.32253536187385,0
113,user_01,39,40.00004065485703,116.32126768093693,0
113,user_01,40,40.0,116.32,0
114,user_01,0,39.99,116.37,0
114,user_01,1,39.9904127678802,116.36860302234696,0
114,user_01,2,39.9908255357604,116.36720604469392,0
114,user_01,3,39.9912383036406,116.36580906704087,0
114,user_01,4,39.991651071520806,116.36441208938783,0
114,user_01,5,39.992063839401,116.3630151117348,0
114,user_01,6,39.992476607281205,116.36161813408174,0
114,user_01,7,39.992889375161404,116.36022115642871,0
114,user_01,8,39.9933021430416,116.35882417877566,0
114,user_01,9,39.99371491092181,116.35742720112262,0
114,user_01,10,39.994127678802,116.35603022346957,0
114,user_01,11,39.99454044668221,116.35463324581653,0
114,user_01,12,39.99495321456241,116.35323626816349,0
114,user_01,13,39.99536598244261,116.35183929051044,0
114,user_01,14,39.995778750322806,116.35044231285741,0
114,user_01,15,39.996191518203005,116.34904533520435,0
114,user_01,16,39.996604286083205,116.34764835755132,0
114,user_01,17,39.997017053963404,116.34625137989828,0
114,user_01,18,39.99742982184361,116.34485440224523,0
114,user_01,19,39.99784258972381,116.34345742459219,0
114,user_01,20,39.99825535760401,116.34206044693914,0
114,user_01,21,39.998342589723805,116.34095742459219,0
114,user_01,22,39.99842982184361,116.33985440224524,0
114,user_01,23,39.998517053963404,116.33875137989827,0
114,user_01,24,39.99860428608321,116.33764835755132,0
114,user_01,25,39.998691518203,116.33654533520435,0
114,user_01,26,39.998778750322806,116.3354423128574,0
114,user_01,27,39.99886598244261,116.33433929051043,0
114,user_01,28,39.998953214562405,116.33323626816349,0
114,user_01,29,39.9990404466822,116.33213324581654,0
114,user_01,30,39.999127678802004,116.33103022346957,0
114,user_01,31,39.99921491092181,116.32992720112262,0
114,user_01,32,39.999302143041604,116.32882417877565,0
114,user_01,33,39.9993893751614,116.32772115642871,0
114,user_01,34,39.9994766072812,116.32661813408174,0
114,user_01,35,39.999563839401006,116.32551511173477,0
114,user_01,36,39.9996510715208,116.32441208938782,0
114,user_01,37,39.999738303640605,116.32330906704087,0
114,user_01,38,39.9998255357604,116.32220604469391,0
114,user_01,39,39.999912767880204,116.32110302234695,0
114,user_01,40,40.0,116.32,0
115,user_01,0,39.99,116.37,0
115,user_01,1,39.98987749665143,116.36864027796057,0
115,user_01,2,39.98975499330287,116.36728055592113,0
115,user_01,3,39.9896324899543,116.36592083388167,0
115,user_01,4,39.98950998660574,116.36456111184224,0
115,user_01,5,39.98938748325716,116.3632013898028,0
115,user_01,6,39.9892649799086,116.36184166776334,0
115,user_01,7,39.98914247656003,116.3604819457239,0
115,user_01,8,39.98901997321146,116.35912222368447,0
115,user_01,9,39.9888974698629,116.35776250164503,0
115,user_01,10,39.98877496651433,116.35640277960559,0
115,user_01,11,39.988652463165764,116.35504305756614,0
115,user_01,12,39.9885299598172,116.3536833355267,0
115,user_01,13,39.98840745646863,116.35232361348726,0
115,user_01,14,39.988284953120065,116.3509638914478,0
115,user_01,15,39.988162449771494,116.34960416940837,0
115,user_01,16,39.98803994642293,116.34824444736893,0
115,user_01,17,39.98791744307436,116.34688472532949,0
115,user_01,18,39.987794939725795,116.34552500329005,0
115,user_01,19,39.98767243637723,116.3441652812506,0
115,user_01,20,39.98754993302866,116.34280555921116,0
115,user_01,21,39.988172436377226,116.3416652812506,0
115,user_01,22,39.98879493972579,116.34052500329005,0
115,user_01,23,39.98941744307436,116.33938472532948,0
115,user_01,24,39.990039946422925,116.33824444736892,0
115,user_01,25,39.99066244977149,116.33710416940836,0
115,user_01,26,39.99128495312006,116.33596389144779,0
115,user_01,27,39.99190745646863,116.33482361348726,0
115,user_01,28,39.99252995981719,116.3336833355267,0
115,user_01,29,39.993152463165764,116.33254305756614,0
115,user_01,30,39.99377496651433,116.33140277960558,0
115,user_01,31,39.994397469862896,116.33026250164502,0
115,user_01,32,39.99501997321146,116.32912222368445,0
115,user_01,33,39.99564247656003,116.3279819457239,0
115,user_01,34,39.9962649799086,116.32684166776335,0
115,user_01,35,39.99688748325717,116.32570138980279,0
115,user_01,36,39.99750998660573,116.32456111184223,0
115,user_01,37,39.9981324899543,116.32342083388167,0
115,user_01,38,39.99875499330287,116.32228055592111,0
115,user_01,39,39.999377496651434,116.32114027796055,0
115,user_01,40,40.0,116.32,0
116,user_01,0,39.99,116.37,0
116,user_01,1,39.98992498188553,116.36856458704747,0
116,user_01,2,39.98984996377107,116.36712917409493,0
116,user_01,3,39.989774945656606,116.3656937611424,0
116,user_01,4,39.98969992754215,116.36425834818986,0
116,user_01,5,39.989624909427675,116.36282293523732,0
116,user_01,6,39.9895498913132,116.36138752228479,0
116,user_01,7,39.989474873198745,116.35995210933226,0
116,user_01,8,39.98939985508428,116.35851669637972,0
116,user_01,9,39.989324836969814,116.35708128342718,0
116,user_01,10,39.98924981885535,116.35564587047463,0
116,user_01,11,39.989174800740884,116.3542104575221,0
116,user_01,12,39.98909978262642,116.35277504456957,0
116,user_01,13,39.98902476451195,116.35133963161704,0
116,user_01,14,39.98894974639749,116.3499042186645,0
116,user_01,15,39.98887472828302,116.34846880571196,0
116,user_01,16,39.98879971016856,116.34703339275943,0
116,user_01,17,39.98872469205409,116.34559797980688,0
116,user_01,18,39.988649673939626,116.34416256685435,0
116,user_01,19,39.98857465582516,116.3427271539018,0
116,user_01,20,39.988499637710696,116.34129174094927,0
116,user_01,21,39.989074655825156,116.34022715390181,0
116,user_01,22,39.989649673939624,116.33916256685436,0
116,user_01,23,39.99022469205409,116.33809797980688,0
116,user_01,24,39.99079971016856,116.33703339275942,0
116,user_01,25,39.99137472828302,116.33596880571196,0
116,user_01,26,39.99194974639748,116.33490421866449,0
116,user_01,27,39.992524764511955,116.33383963161702,0
116,user_01,28,39.993099782626416,116.33277504456956,0
116,user_01,29,39.993674800740884,116.3317104575221,0
116,user_01,30,39.99424981885535,116.33064587047463,0
116,user_01,31,39.99482483696981,116.32958128342716,0
116,user_01,32,39.99539985508428,116.3285166963797,0
116,user_01,33,39.99597487319874,116.32745210933226,0
116,user_01,34,39.99654989131321,116.32638752228479,0
116,user_01,35,39.997124909427676,116.32532293523731,0
116,user_01,36,39.997699927542136,116.32425834818984,0
116,user_01,37,39.998274945656604,116.32319376114238,0
116,user_01,38,39.99884996377107,116.32212917409493,0
116,user_01,39,39.99942498188554,116.32106458704746,0
116,user_01,40,40.0,116.32,0
117,user_01,0,39.99,116.37,0
117,user_01,1,39.99041301674274,116.36891810504498,0
117,user_01,2,39.9908260334855,116.36783621008996,0
117,user_01,3,39.991239050228245,116.36675431513494,0
117,user_01,4,39.991652066971,116.36567242017992,0
117,user_01,5,39.99206508371374,116.3645905252249,0
117,user_01,6,39.99247810045648,116.36350863026988,0
117,user_01,7,39.992891117199235,116.36242673531484,0
117,user_01,8,39.99330413394198,116.36134484035983,0
117,user_01,9,39.99371715068473,116.3602629454048,0
117,user_01,10,39.99413016742748,116.35918105044979,0
117,user_01,11,39.994543184170226,116.35809915549476,0
117,user_01,12,39.99495620091297,116.35701726053973,0
117,user_01,13,39.99536921765572,116.35593536558473,0
117,user_01,14,39.99578223439847,116.3548534706297,0
117,user_01,15,39.996195251141216,116.35377157567467,0
117,user_01,16,39.996608267883964,116.35268968071966,0
117,user_01,17,39.99702128462671,116.35160778576463,0
117,user_01,18,39.99743430136946,116.3505258908096,0
117,user_01,19,39.99784731811221,116.34944399585459,0
117,user_01,20,39.998260334854955,116.34836210089956,0
117,user_01,21,39.9983473181122,116.34694399585459,0
117,user_01,22,39.99843430136946,116.34552589080961,0
117,user_01,23,39.99852128462671,116.34410778576462,0
117,user_01,24,39.99860826788397,116.34268968071966,0
117,user_01,25,39.998695251141214,116.34127157567467,0
117,user_01,26,39.99878223439846,116.33985347062969,0
117,user_01,27,39.998869217655724,116.33843536558473,0
117,user_01,28,39.99895620091297,116.33701726053974,0
117,user_01,29,39.999043184170226,116.33559915549478,0
117,user_01,30,39.99913016742748,116.33418105044979,0
117,user_01,31,39.99921715068473,116.3327629454048,0
117,user_01,32,39.99930413394198,116.33134484035982,0
117,user_01,33,39.99939111719923,116.32992673531484,0
117,user_01,34,39.999478100456486,116.32850863026987,0
117,user_01,35,39.99956508371374,116.32709052522489,0
117,user_01,36,39.99965206697099,116.3256724201799,0
117,user_01,37,39.99973905022824,116.32425431513492,0
117,user_01,38,39.9998260334855,116.32283621008996,0
117,user_01,39,39.99991301674275,116.32141810504497,0
117,user_01,40,40.0,116.32,0
118,user_01,0,39.99,116.37,0
118,user_01,1,39.99046486463558,116.36859178101051,0
118,user_01,2,39.99092972927116,116.367183562021,0
118,user_01,3,39.99139459390675,116.36577534303149,0
118,user_01,4,39.99185945854233,116.36436712404199,0
118,user_01,5,39.992324323177904,116.36295890505248,0
118,user_01,6,39.992789187813486,116.36155068606297,0
118,user_01,7,39.99325405244907,116.36014246707347,0
118,user_01,8,39.99371891708465,116.35873424808398,0
118,user_01,9,39.99418378172023,116.35732602909447,0
118,user_01,10,39.99464864635581,116.35591781010496,0
118,user_01,11,39.99511351099139,116.35450959111546,0
118,user_01,12,39.99557837562698,116.35310137212595,0
118,user_01,13,39.99604324026255,116.35169315313645,0
